train_scores,train_kinds,test_scores,test_kinds,,
0.468854196,0,0.513419157,3,,
0.456644741,0,0.512691761,3,,
0.464088102,0,0.512798026,3,,
0.494393622,0,0.472871705,2,,
0.510189911,1,0.508053246,3,,
0.4560403,0,0.497118674,2,,
0.512550466,1,0.469416012,2,,
0.501302542,1,0.514584209,3,,
0.453601875,0,0.463833937,2,,
0.515241274,1,0.452863044,2,,
0.49468776,0,0.511519973,3,,
0.515995203,1,0.480956738,2,,
0.4867614,0,0.51552235,3,,
0.507772644,1,0.503904713,3,,
0.516372792,1,0.512830895,3,,
0.503908345,1,0.518599399,3,,
0.48551685,0,0.515889815,3,,
0.461181496,0,0.474825124,2,,
0.457036652,0,0.467677807,2,,
0.510973613,1,0.518378744,3,,
0.49718117,0,0.452613533,2,,
0.504574877,1,0.512661235,3,,
0.516833695,1,0.512465696,3,,
0.51171554,1,0.514811151,3,,
0.51604399,1,0.504831055,3,,
0.461320655,0,0.461867763,2,,
0.455816736,0,0.515561295,3,,
0.492291988,0,0.508256612,3,,
0.482844647,0,0.513269951,3,,
0.484487093,0,0.449707793,2,,
0.447414763,0,0.460840338,2,,
0.508077315,1,0.508051122,3,,
0.506883505,1,0.510047105,3,,
0.500779802,1,0.483622359,2,,
0.468773932,0,0.447089949,2,,
0.503912328,1,0.502806978,3,,
0.480928407,0,0.514730444,3,,
0.504176473,1,0.509029783,3,,
0.484126114,0,0.451573908,2,,
0.502195218,1,0.471240783,2,,
0.510627871,1,0.50323697,3,,
0.478017465,0,0.466643546,2,,
0.480318617,0,0.449701789,2,,
0.503224553,1,0.451618182,2,,
0.47276848,0,0.481536679,2,,
0.500364195,1,0.479505215,2,,
0.468917717,0,0.516887452,3,,
0.514506305,1,0.50828086,3,,
0.498731563,0,0.451579017,2,,
0.511446287,1,0.4646095,2,,
0.518409974,1,0.449377966,2,,
0.45713632,0,0.457972736,2,,
0.460855105,0,0.45218635,2,,
0.454987719,0,0.512816827,3,,
0.482233348,0,0.511860137,3,,
0.515556128,1,0.513403396,3,,
0.501063898,1,0.518023692,3,,
0.501279712,1,0.471253459,2,,
0.483077161,0,0.496157483,2,,
0.495352236,0,0.452137893,2,,
0.504946929,1,0.502357423,3,,
0.510377492,1,0.509438926,3,,
0.477430315,0,0.453877872,2,,
0.490827522,0,0.502952226,3,,
0.511381801,1,0.462693179,2,,
0.502193533,1,0.508297378,3,,
0.511235971,1,0.46254387,2,,
0.491398326,0,0.510961981,3,,
0.501920088,1,0.496297593,2,,
0.505956773,1,0.508605103,3,,
0.510561002,1,0.445830876,2,,
0.467221897,0,0.5130939,3,,
0.514059185,1,0.510993545,3,,
0.465889907,0,0.461421053,2,,
0.506278972,1,0.484636023,2,,
0.499209761,0,0.502162519,3,,
0.477186094,0,0.506755821,3,,
0.476963029,0,0.516153417,3,,
0.500877939,1,0.513215594,3,,
0.462032337,0,0.484140954,2,,
0.458109439,0,0.514378487,3,,
0.44875963,0,0.483881592,2,,
0.483923941,0,0.480383454,2,,
0.505117191,1,0.491430257,2,,
0.468693231,0,0.466167275,2,,
0.500246817,1,0.50981289,3,,
0.471218104,0,0.500696785,3,,
0.492505331,0,0.477913879,2,,
0.479220855,0,0.47312192,2,,
0.494902574,0,0.465729411,2,,
0.466184703,0,0.505515629,3,,
0.454305561,0,0.486693128,2,,
0.502697241,1,0.47640988,2,,
0.510941575,1,0.507975271,3,,
0.509523788,1,0.445397021,2,,
0.487637503,0,0.514963073,3,,
0.473854208,0,0.472600792,2,,
0.511353518,1,0.440343386,2,,
0.459868502,0,0.508839879,3,,
0.497356162,0,0.447841485,2,,
0.512802648,1,0.505848386,3,,
0.493638586,0,0.453158848,2,,
0.500880562,1,0.481178078,2,,
0.461776909,0,0.512682966,3,,
0.516964965,1,0.506254736,3,,
0.476893605,0,0.462468265,2,,
0.463101182,0,0.509749544,3,,
0.501825702,1,0.501093368,3,,
0.486120794,0,0.474079216,2,,
0.465976165,0,0.462650801,2,,
0.493445468,0,0.513438143,3,,
0.473196604,0,0.505830723,3,,
0.481837003,0,0.514072657,3,,
0.515839478,1,0.50916622,3,,
0.462570838,0,0.484952695,2,,
0.471531578,0,0.509989808,3,,
0.474755483,0,0.46800254,2,,
0.471386168,0,0.470877911,2,,
0.502183646,1,0.458767401,2,,
0.502894905,1,0.45062497,2,,
0.468900008,0,0.492281588,2,,
0.490831965,0,0.517923537,3,,
0.449116251,0,0.50934253,3,,
0.457326922,0,0.502475717,3,,
0.515311686,1,0.466915072,2,,
0.496367426,0,0.463485368,2,,
0.468676485,0,0.508211117,3,,
0.460751411,0,0.475115846,2,,
0.514436631,1,0.508223673,3,,
0.508332254,1,0.463488934,2,,
0.505227697,1,0.478753869,2,,
0.4885012,0,0.469661052,2,,
0.463579775,0,0.509267216,3,,
0.469131999,0,0.462735542,2,,
0.473943626,0,0.507910053,3,,
0.468635437,0,0.470172369,2,,
0.461521522,0,0.505906818,3,,
0.507069719,1,0.506128821,3,,
0.482708186,0,0.46490043,2,,
0.445793043,0,0.506791585,3,,
0.496761058,0,0.47298975,2,,
0.470939825,0,0.514618852,3,,
0.458715762,0,0.49449625,2,,
0.471164502,0,0.515517772,3,,
0.508684064,1,0.45908106,2,,
0.457767913,0,0.514978195,3,,
0.467013341,0,0.468670025,2,,
0.500650252,1,0.461522549,2,,
0.499067051,0,0.513181453,3,,
0.477913919,0,0.513138467,3,,
0.459897052,0,0.463107366,2,,
0.484826213,0,0.469381586,2,,
0.510925021,1,0.487571406,2,,
0.478669225,0,0.468044174,2,,
0.50956493,1,0.508333271,3,,
0.45956766,0,0.504555761,3,,
0.502331546,1,0.508989656,3,,
0.446419571,0,0.514095849,3,,
0.48028621,0,0.513673999,3,,
0.497234558,0,0.488542893,2,,
0.501519035,1,0.512047393,3,,
0.478444057,0,0.470634172,2,,
0.45452077,0,0.467834049,2,,
0.459255322,0,0.504635215,3,,
0.507425931,1,0.519149124,3,,
0.512625918,1,0.50931493,3,,
0.520182321,1,0.515242698,3,,
0.498551379,0,0.443153408,2,,
0.481762707,0,0.51276962,3,,
0.472148557,0,0.51280401,3,,
0.45071119,0,0.514529318,3,,
0.505704862,1,0.451891818,2,,
0.506092838,1,0.509886534,3,,
0.502054173,1,0.470596742,2,,
0.473401241,0,0.51565394,3,,
0.505904351,1,0.479222662,2,,
0.461588422,0,0.456034466,2,,
0.503454218,1,0.512531173,3,,
0.515302425,1,0.507740339,3,,
0.504840049,1,0.506995636,3,,
0.503973701,1,0.474187403,2,,
0.482871116,0,0.489678526,2,,
0.503261546,1,0.485341682,2,,
0.472207684,0,0.505160262,3,,
0.474626707,0,0.474267664,2,,
0.457390241,0,0.506884682,3,,
0.502769947,1,0.509176654,3,,
0.458448151,0,0.504580684,3,,
0.510692829,1,0.476606632,2,,
0.494630726,0,0.473450058,2,,
0.452873884,0,0.519674199,3,,
0.5062625,1,0.510570217,3,,
0.496321009,0,0.508239032,3,,
0.506778532,1,0.480789923,2,,
0.492036059,0,0.509271642,3,,
0.499699645,0,0.508625819,3,,
0.508061276,1,0.497388659,2,,
0.47221681,0,0.486001347,2,,
0.46922725,0,0.478318697,2,,
0.452236359,0,0.503816426,3,,
0.457482515,0,0.502486347,3,,
0.500197107,1,0.483065425,2,,
0.510197218,1,0.50665166,3,,
0.512692013,1,0.476475678,2,,
0.469034944,0,0.511478093,3,,
0.473891822,0,0.500136747,3,,
0.454399849,0,0.468926851,2,,
0.461694017,0,0.511848204,3,,
0.510238209,1,0.492432138,2,,
0.446019306,0,0.447478543,2,,
0.498964974,0,0.513678569,3,,
0.503811079,1,0.501670769,3,,
0.480650585,0,0.512367467,3,,
0.515376994,1,0.512582655,3,,
0.468575668,0,0.474840918,2,,
0.449078788,0,0.491269637,2,,
0.47923693,0,0.460244597,2,,
0.514295163,1,0.492755629,2,,
0.501372347,1,0.45973394,2,,
0.491568892,0,0.451067225,2,,
0.456948492,0,0.513643697,3,,
0.474424134,0,0.461282033,2,,
0.47987743,0,0.50563016,3,,
0.512753995,1,0.488762018,2,,
0.461027899,0,0.470764189,2,,
0.516324833,1,0.477793239,2,,
0.513515467,1,0.513452173,3,,
0.486744032,0,0.506965067,3,,
0.506771643,1,0.463247315,2,,
0.512832466,1,0.454533464,2,,
0.464479718,0,0.510801884,3,,
0.509985455,1,0.513690312,3,,
0.502572412,1,0.451497369,2,,
0.51614741,1,0.513009508,3,,
0.454928851,0,0.511715153,3,,
0.504871516,1,0.502530693,3,,
0.456257611,0,0.464226345,2,,
0.471776835,0,0.448777213,2,,
0.51458931,1,0.462426661,2,,
0.470935789,0,0.450130633,2,,
0.457229447,0,0.49941017,2,,
0.512651754,1,0.470471469,2,,
0.472544228,0,0.504516507,3,,
0.501363579,1,0.503372529,3,,
0.456305812,0,0.489308275,2,,
0.460653256,0,0.466618281,2,,
0.462806476,0,0.513857925,3,,
0.475690841,0,0.451958892,2,,
0.466634105,0,0.492400043,2,,
0.509461078,1,0.458160113,2,,
0.469645646,0,0.475684962,2,,
0.50795971,1,0.449077675,2,,
0.506440489,1,0.472748849,2,,
0.471494613,0,0.48655021,2,,
0.495346962,0,0.510969827,3,,
0.511588247,1,0.479112471,2,,
0.445511899,0,0.514019247,3,,
0.458578311,0,0.510989567,3,,
0.518343077,1,0.511960513,3,,
0.494042839,0,0.450036981,2,,
0.46376219,0,0.502848374,3,,
0.507958728,1,0.493997336,2,,
0.497697641,0,0.471864226,2,,
0.485322493,0,0.496896577,2,,
0.476404287,0,0.505759715,3,,
0.50882757,1,0.450643384,2,,
0.503582884,1,0.507983494,3,,
0.508957936,1,0.499418705,2,,
0.461588601,0,0.502539563,3,,
0.516154291,1,0.512468042,3,,
0.514460843,1,0.480636509,2,,
0.45529515,0,0.463391977,2,,
0.513525804,1,0.477168227,2,,
0.458382064,0,0.475618218,2,,
0.510367846,1,0.463026504,2,,
0.495512406,0,0.470981584,2,,
0.486613013,0,0.512983533,3,,
0.449830034,0,0.504866516,3,,
0.462179301,0,0.478940185,2,,
0.51257602,1,0.511276697,3,,
0.482752339,0,0.462453852,2,,
0.460880225,0,0.506719715,3,,
0.507279243,1,0.512614623,3,,
0.506307015,1,0.489783442,2,,
0.453666614,0,0.458934879,2,,
0.47094728,0,0.506411491,3,,
0.488347118,0,0.506361874,3,,
0.453635387,0,0.486612815,2,,
0.508093213,1,0.474863656,2,,
0.460280536,0,0.50975931,3,,
0.494937708,0,0.490942149,2,,
0.503975499,1,0.477931672,2,,
0.456675377,0,0.509124347,3,,
0.497987021,0,0.476280053,2,,
0.505451801,1,0.512789797,3,,
0.458175974,0,0.509045193,3,,
0.458038285,0,0.482995098,2,,
0.517847047,1,0.484221234,2,,
0.46933617,0,0.510361189,3,,
0.506017267,1,0.470444588,2,,
0.513723247,1,0.501365937,3,,
0.481758335,0,0.486324247,2,,
0.504599573,1,0.443720938,2,,
0.49950599,0,0.507404229,3,,
0.471458755,0,0.507342072,3,,
0.451182161,0,0.480546962,2,,
0.502527051,1,0.513399876,3,,
0.469987159,0,0.44209842,2,,
0.449981535,0,0.513741838,3,,
0.465450588,0,0.460303542,2,,
0.492329089,0,0.512603947,3,,
0.458833981,0,0.512385541,3,,
0.51627787,1,0.501994462,3,,
0.454581037,0,0.462148694,2,,
0.447400181,0,0.497331163,2,,
0.468196861,0,0.5122757,3,,
0.485539089,0,0.506543114,3,,
0.50700262,1,0.510460793,3,,
0.513256737,1,0.463233291,2,,
0.507545877,1,0.466042228,2,,
0.509397926,1,0.512306189,3,,
0.491840839,0,0.5115171,3,,
0.464693008,0,0.45635514,2,,
0.469599153,0,0.504247418,3,,
0.451465438,0,0.459465631,2,,
0.488234317,0,0.50599428,3,,
0.503325398,1,0.507201362,3,,
0.514107125,1,0.514743093,3,,
0.51599261,1,0.457340232,2,,
0.517272697,1,0.493386726,2,,
0.501344137,1,0.480829517,2,,
0.49966371,0,0.505941778,3,,
0.515472378,1,0.512892901,3,,
0.472805139,0,0.467867501,2,,
0.510350981,1,0.479449803,2,,
0.485558236,0,0.503233705,3,,
0.507147948,1,0.513810791,3,,
0.513738104,1,0.500887699,3,,
0.506429651,1,0.513762253,3,,
0.501430359,1,0.485009621,2,,
0.501767608,1,0.51159728,3,,
0.510035794,1,0.454410903,2,,
0.50023085,1,0.510041542,3,,
0.462413623,0,0.461280547,2,,
0.516016683,1,0.506406457,3,,
0.449375294,0,0.513599582,3,,
0.451146242,0,0.472524518,2,,
0.496388498,0,0.466879944,2,,
0.492039908,0,0.4541757,2,,
0.455392579,0,0.471306045,2,,
0.46023076,0,0.492836005,2,,
0.473312576,0,0.512708285,3,,
0.511032784,1,0.502048154,3,,
0.48580836,0,0.484114094,2,,
0.450789986,0,0.505273997,3,,
0.474559568,0,0.505412324,3,,
0.461370232,0,0.514573998,3,,
0.514386773,1,0.510605599,3,,
0.445081654,0,0.45857961,2,,
0.44981058,0,0.463833564,2,,
0.506703026,1,0.451272508,2,,
0.451506931,0,0.511003706,3,,
0.514183022,1,0.509129198,3,,
0.446029399,0,0.509924566,3,,
0.453072675,0,0.514070776,3,,
0.496428606,0,0.455765338,2,,
0.475991452,0,0.473993401,2,,
0.456903791,0,0.505369281,3,,
0.459142382,0,0.509536238,3,,
0.458202473,0,0.505053158,3,,
0.51103137,1,0.508384489,3,,
0.508163422,1,0.509056932,3,,
0.464555816,0,0.513403908,3,,
0.508004054,1,0.504574685,3,,
0.478407518,0,0.517136853,3,,
0.447009454,0,0.507730894,3,,
0.453334784,0,0.48710513,2,,
0.513996435,1,0.51436936,3,,
0.506983216,1,0.514337476,3,,
0.494201615,0,0.507309722,3,,
0.4815102,0,0.505848586,3,,
0.499311638,0,0.475811766,2,,
0.502922482,1,0.493489356,2,,
0.477386492,0,0.468786607,2,,
0.466474757,0,0.498846087,2,,
0.461043327,0,0.455505383,2,,
0.510699819,1,0.506773031,3,,
0.50048548,1,0.480332313,2,,
0.502566515,1,0.513460102,3,,
0.518133631,1,0.508601169,3,,
0.46949606,0,0.510423952,3,,
0.50883557,1,0.474222632,2,,
0.508884155,1,0.508258091,3,,
0.507904634,1,0.506621475,3,,
0.493198557,0,0.508509073,3,,
0.515148355,1,0.487556475,2,,
0.510066907,1,0.511049311,3,,
0.502094805,1,0.479133794,2,,
0.471263361,0,0.513774871,3,,
0.461775497,0,0.505219405,3,,
0.457822742,0,0.504214795,3,,
0.462303799,0,0.482908934,2,,
0.498548222,0,0.504678293,3,,
0.513841985,1,0.507679259,3,,
0.456454201,0,0.49525304,2,,
0.512002299,1,0.455366,2,,
0.507826461,1,0.476168611,2,,
0.461327661,0,0.506078488,3,,
0.49245485,0,0.513665176,3,,
0.511874722,1,0.514996528,3,,
0.50709015,1,0.452024648,2,,
0.457155436,0,0.509060453,3,,
0.508871371,1,0.509688567,3,,
0.515846389,1,0.504747277,3,,
0.457246672,0,0.50708889,3,,
0.457444348,0,0.508706767,3,,
0.496348252,0,0.454950204,2,,
0.472985492,0,0.456732357,2,,
0.46058896,0,0.509792758,3,,
0.480280611,0,0.509821359,3,,
0.463139666,0,0.476996176,2,,
0.454185797,0,0.451914806,2,,
0.509704099,1,0.461966296,2,,
0.513950651,1,0.46805621,2,,
0.446571046,0,0.462542926,2,,
0.455458506,0,0.508152425,3,,
0.511481899,1,0.456550358,2,,
0.461492694,0,0.483998801,2,,
0.512854602,1,0.477693277,2,,
0.496726082,0,0.47716318,2,,
0.513199855,1,0.479223533,2,,
0.481159307,0,0.513629175,3,,
0.501618364,1,0.515462788,3,,
0.459132349,0,0.4503095,2,,
0.456150908,0,0.50316021,3,,
0.494245512,0,0.508693469,3,,
0.513316233,1,0.510493429,3,,
0.49069256,0,0.454645621,2,,
0.517315383,1,0.450903191,2,,
0.489100917,0,0.503955567,3,,
0.502972187,1,0.457552263,2,,
0.445443344,0,0.464259803,2,,
0.468811261,0,0.470410124,2,,
0.503268136,1,0.509282831,3,,
0.459331551,0,0.454325491,2,,
0.501863491,1,0.465168624,2,,
0.482566822,0,0.509654415,3,,
0.507433045,1,0.466165907,2,,
0.470129527,0,0.457937318,2,,
0.504865399,1,0.504702114,3,,
0.461885641,0,0.483777586,2,,
0.499217873,0,0.479544471,2,,
0.497613941,0,0.488336689,2,,
0.501124023,1,0.514102551,3,,
0.466663384,0,0.457250693,2,,
0.502932139,1,0.450937304,2,,
0.495508608,0,0.514213979,3,,
0.511990226,1,0.46935994,2,,
0.511905332,1,0.453323332,2,,
0.508809583,1,0.473236422,2,,
0.507987106,1,0.466387683,2,,
0.508572355,1,0.513449325,3,,
0.451504724,0,0.480621764,2,,
0.508366766,1,0.513102045,3,,
0.488241891,0,0.510834511,3,,
0.509314562,1,0.508153227,3,,
0.448422398,0,0.472054179,2,,
0.474331465,0,0.508717517,3,,
0.458633327,0,0.5049353,3,,
0.452762145,0,0.514361074,3,,
0.490352008,0,0.478999909,2,,
0.473413744,0,0.496753543,2,,
0.510601736,1,0.490221167,2,,
0.494272318,0,0.472767987,2,,
0.50838908,1,0.487968875,2,,
0.461368913,0,0.464628186,2,,
0.453252327,0,0.483329426,2,,
0.452326503,0,0.466206672,2,,
0.471019509,0,0.505207939,3,,
0.458130679,0,0.483492197,2,,
0.513335604,1,0.449224431,2,,
0.511454193,1,0.460280017,2,,
0.500824167,1,0.502806396,3,,
0.46751594,0,0.47327547,2,,
0.509702304,1,0.508003094,3,,
0.488068773,0,0.503926182,3,,
0.478609464,0,0.455227892,2,,
0.509238743,1,0.507983916,3,,
0.515789204,1,0.457185978,2,,
0.45742566,0,0.451142711,2,,
0.468626846,0,0.512941127,3,,
0.481948659,0,0.481811677,2,,
0.513594002,1,0.503588781,3,,
0.497914907,0,0.449887597,2,,
0.469694137,0,0.463843549,2,,
0.509230954,1,0.470884473,2,,
0.457755266,0,0.506595517,3,,
0.497714836,0,0.517649736,3,,
0.460193684,0,0.509199807,3,,
0.452000398,0,0.51393225,3,,
0.462099545,0,0.502577735,3,,
0.505324514,1,0.503390183,3,,
0.510668618,1,0.451573584,2,,
0.479603672,0,0.510275763,3,,
0.456935982,0,0.514500538,3,,
0.462883504,0,0.453887775,2,,
0.509930002,1,0.506864924,3,,
0.457643072,0,0.503968239,3,,
0.456722801,0,0.510223425,3,,
0.50257422,1,0.477672454,2,,
0.506594245,1,0.505145628,3,,
0.49870273,0,0.450785784,2,,
0.45783796,0,0.510084577,3,,
0.512327249,1,0.449506182,2,,
0.51823994,1,0.467201259,2,,
0.501359459,1,0.515544781,3,,
0.478832452,0,0.513929582,3,,
0.502731445,1,0.496570769,2,,
0.503270736,1,0.472919023,2,,
0.508694773,1,0.517354004,3,,
0.50425155,1,0.505821779,3,,
0.489810951,0,0.512946803,3,,
0.448013731,0,0.457903916,2,,
0.484216751,0,0.498517717,2,,
0.481209279,0,0.502235893,3,,
0.460379273,0,0.507577005,3,,
0.509795704,1,0.461270679,2,,
0.508615675,1,0.452851118,2,,
0.503896759,1,0.460913587,2,,
0.483128573,0,0.503797227,3,,
0.467632851,0,0.461339097,2,,
0.472044111,0,0.512555837,3,,
0.509842286,1,0.514460082,3,,
0.478043787,0,0.462717179,2,,
0.446688569,0,0.464604943,2,,
0.461790233,0,0.507725993,3,,
0.513968647,1,0.507368504,3,,
0.47159884,0,0.451993351,2,,
0.508279306,1,0.511961145,3,,
0.46079226,0,0.516385501,3,,
0.508142885,1,0.50604468,3,,
0.502707406,1,0.516690072,3,,
0.481253025,0,0.506306153,3,,
0.458879406,0,0.512587962,3,,
0.466971248,0,0.510512523,3,,
0.458890843,0,0.5088288,3,,
0.491260695,0,0.515187309,3,,
0.50558572,1,0.504708488,3,,
0.472841773,0,0.505930674,3,,
0.512587415,1,0.511211218,3,,
0.517059556,1,0.493165428,2,,
0.458251471,0,0.469129792,2,,
0.497574329,0,0.461539128,2,,
0.507786271,1,0.50663587,3,,
0.452216864,0,0.504050556,3,,
0.47506904,0,0.462062674,2,,
0.513901709,1,0.466306617,2,,
0.503498443,1,0.511700169,3,,
0.466983855,0,0.505004368,3,,
0.454489957,0,0.476713217,2,,
0.459198696,0,0.471559363,2,,
0.451818979,0,0.504645934,3,,
0.461276579,0,0.489527022,2,,
0.457868288,0,0.485313651,2,,
0.464118765,0,0.512617223,3,,
0.453024221,0,0.479649651,2,,
0.471811514,0,0.506369408,3,,
0.510196264,1,0.457949226,2,,
0.508379805,1,0.496888813,2,,
0.450081329,0,0.459207438,2,,
0.491289729,0,0.45483095,2,,
0.45735077,0,0.463914765,2,,
0.509692556,1,0.439958444,2,,
0.499740693,0,0.469101072,2,,
0.497400883,0,0.509348308,3,,
0.46929178,0,0.463125733,2,,
0.501097766,1,0.462948529,2,,
0.499575105,0,0.456363898,2,,
0.490669818,0,0.456209529,2,,
0.461966641,0,0.511118264,3,,
0.460289337,0,0.516801844,3,,
0.509409924,1,0.512477996,3,,
0.471421515,0,0.512671811,3,,
0.467847411,0,0.509873761,3,,
0.5037952,1,0.515300479,3,,
0.479682085,0,0.497984058,2,,
0.498071777,0,0.464091007,2,,
0.457792223,0,0.511243867,3,,
0.501026471,1,0.511078269,3,,
0.505783367,1,0.481622125,2,,
0.512744087,1,0.514185655,3,,
0.449678651,0,0.451268023,2,,
0.479990233,0,0.464149805,2,,
0.44583388,0,0.510325484,3,,
0.455386101,0,0.507945756,3,,
0.517125678,1,0.463798866,2,,
0.471378852,0,0.507331455,3,,
0.456446351,0,0.508732549,3,,
0.469414039,0,0.478948744,2,,
0.459900242,0,0.511000347,3,,
0.471886498,0,0.504738258,3,,
0.477465988,0,0.470780797,2,,
0.472171506,0,0.510907069,3,,
0.51198792,1,0.487082792,2,,
0.48795151,0,0.489630952,2,,
0.510754404,1,0.512154582,3,,
0.467701973,0,0.516664788,3,,
0.465020925,0,0.464483365,2,,
0.508382432,1,0.518889219,3,,
0.499838598,0,0.475677116,2,,
0.500921789,1,0.503142411,3,,
0.506349934,1,0.447676458,2,,
0.493943009,0,0.509116572,3,,
0.514389698,1,0.515777965,3,,
0.507579837,1,0.507633524,3,,
0.499399193,0,0.474888752,2,,
0.511019293,1,0.470967773,2,,
0.513179799,1,0.505858847,3,,
0.468122778,0,0.509834162,3,,
0.512138117,1,0.481334308,2,,
0.486875823,0,0.464099421,2,,
0.461913384,0,0.464822549,2,,
0.505979585,1,0.501674006,3,,
0.486453703,0,0.517356436,3,,
0.495268936,0,0.472443197,2,,
0.505045401,1,0.518259626,3,,
0.51693948,1,0.456770077,2,,
0.459223331,0,0.46766041,2,,
0.515527333,1,0.461581854,2,,
0.461101139,0,0.495575615,2,,
0.51358523,1,0.512602595,3,,
0.505831248,1,0.48623417,2,,
0.460571842,0,0.513041781,3,,
0.505492962,1,0.451148596,2,,
0.460062607,0,0.504763188,3,,
0.505315687,1,0.505006193,3,,
0.50568133,1,0.513660884,3,,
0.512121649,1,0.508252043,3,,
0.474729704,0,0.507274994,3,,
0.47749321,0,0.506224168,3,,
0.459400776,0,0.455511562,2,,
0.482708031,0,0.510556476,3,,
0.482366573,0,0.503415897,3,,
0.468370226,0,0.496488895,2,,
0.499296145,0,0.47500866,2,,
0.487428563,0,0.469594946,2,,
0.465276226,0,0.470311987,2,,
0.495034478,0,0.440979743,2,,
0.480085373,0,0.468295786,2,,
0.506680935,1,0.511499042,3,,
0.471581553,0,0.45891304,2,,
0.493221653,0,0.469974415,2,,
0.458196284,0,0.487257195,2,,
0.471157027,0,0.47441987,2,,
0.464039812,0,0.452943253,2,,
0.517016958,1,0.470594993,2,,
0.480282633,0,0.463201248,2,,
0.460785336,0,0.477546305,2,,
0.504935265,1,0.468954925,2,,
0.513926734,1,0.46405431,2,,
0.49088429,0,0.450822525,2,,
0.515228139,1,0.510362706,3,,
0.50156698,1,0.512151822,3,,
0.45058751,0,0.505835682,3,,
0.507870812,1,0.465900206,2,,
0.514161641,1,0.467207624,2,,
0.450280692,0,0.513927724,3,,
0.463751031,0,0.495309285,2,,
0.478296724,0,0.455917814,2,,
0.505534799,1,0.475180336,2,,
0.5114642,1,0.509667208,3,,
0.512701652,1,0.507840385,3,,
0.46204784,0,0.46723919,2,,
0.482253033,0,0.495210377,2,,
0.488719155,0,0.467816291,2,,
0.454837788,0,0.507080989,3,,
0.464065616,0,0.504938797,3,,
0.461289294,0,0.459896975,2,,
0.513547848,1,0.501161305,3,,
0.45286623,0,0.510089385,3,,
0.468010276,0,0.442441408,2,,
0.466351602,0,0.470162424,2,,
0.511994298,1,0.465758514,2,,
0.467288082,0,0.511982378,3,,
0.481789683,0,0.50984578,3,,
0.508453634,1,0.508095455,3,,
0.500840529,1,0.463185994,2,,
0.477915364,0,0.442025167,2,,
0.503265896,1,0.506290746,3,,
0.510687514,1,0.468011332,2,,
